Distance_(microns),Gray_Value
1608.457,45.4679
1608.818,49.2714
1609.178,49.5023
1609.538,47.4927
1609.898,47.8579
1610.259,45.3131
1610.619,44.8904
1610.979,44.9715
1611.340,48.2586
1611.700,48.9666
1612.060,53.3220
1612.421,55.5483
1612.781,56.0421
1613.141,56.7108
1613.502,54.9896
1613.862,53.5388
1614.222,52.2981
1614.583,50.1905
1614.943,46.9700
1615.303,45.8200
1615.663,45.6832
1616.024,46.1511
1616.384,48.3332
1616.744,48.4817
1617.105,48.6179
1617.465,49.1085
1617.825,48.3840
1618.186,46.7411
1618.546,44.9628
1618.906,43.0064
1619.267,42.4699
1619.627,40.6617
1619.987,42.8858
1620.348,42.7040
1620.708,44.6164
1621.068,46.9828
1621.429,45.6278
1621.789,42.6451
1622.149,40.6579
1622.510,39.7149
1622.870,38.0059
1623.230,37.6170
1623.590,34.0883
1623.951,32.2020
1624.311,31.5653
1624.671,32.3292
1625.032,31.2641
1625.392,32.4876
1625.752,36.0019
1626.113,37.1837
1626.473,38.7942
1626.833,39.4971
1627.194,40.0401
1627.554,41.2661
1627.914,43.1440
1628.275,44.1824
1628.635,50.2831
1628.995,52.3979
1629.356,55.5128
1629.716,57.0785
1630.076,60.5320
1630.437,61.7513
1630.797,63.0550
1631.157,63.5778
1631.517,61.1617
1631.878,60.2129
1632.238,58.7287
1632.598,56.5660
1632.959,55.7049
1633.319,52.2005
1633.679,50.3006
1634.040,48.1834
1634.400,44.7468
1634.760,41.0734
1635.121,38.9327
1635.481,38.6497
1635.841,36.6922
1636.202,36.3409
1636.562,35.4097
1636.922,35.4282
1637.283,36.4438
1637.643,36.8923
1638.003,36.9574
1638.364,37.5880
1638.724,39.9336
1639.084,41.3014
1639.444,41.4773
1639.805,45.5274
1640.165,51.7297
1640.525,56.5197
1640.886,62.4991
1641.246,65.9644
1641.606,66.2671
1641.967,64.4167
1642.327,59.3375
1642.687,50.9909
1643.048,46.7999
1643.408,40.9101
1643.768,38.4682
1644.129,38.3613
1644.489,36.8062
1644.849,38.8999
1645.209,38.7536
1645.570,40.6353
1645.930,40.7476
1646.291,42.0542
1646.651,39.2210
1647.011,38.2922
1647.371,37.0631
1647.732,36.4638
1648.092,33.8428
1648.452,34.9490
1648.813,36.0152
1649.173,36.7981
1649.533,38.5656
1649.894,40.7832
1650.254,41.7257
1650.614,43.9774
1650.975,43.0634
1651.335,41.8429
1651.695,40.1364
1652.056,38.1257
1652.416,39.7909
1652.776,37.4632
1653.136,37.3142
1653.497,38.5817
1653.857,40.2257
1654.217,40.0832
1654.578,40.1402
1654.938,42.1557
1655.298,43.1341
1655.659,43.8044
1656.019,43.1147
1656.379,44.8808
1656.740,46.1278
1657.100,47.2696
1657.460,47.8483
1657.821,49.0339
1658.181,48.2378
1658.541,46.4059
1658.902,44.6701
1659.262,43.9075
1659.622,43.1685
1659.983,42.5633
1660.343,42.8146
1660.703,43.9092
1661.063,44.6126
1661.424,47.6230
1661.784,47.1428
1662.144,48.5109
1662.505,48.6701
1662.865,45.3927
1663.225,45.4304
1663.586,46.1198
1663.946,46.3775
1664.306,45.6903
1664.667,45.9869
1665.027,44.7338
1665.387,44.4673
1665.748,42.3415
1666.108,39.5943
1666.468,38.1251
1666.829,37.0964
1667.189,36.8075
1667.549,36.5635
1667.910,37.3717
1668.270,38.4573
1668.630,41.9070
1668.990,44.2091
1669.351,47.6868
1669.711,49.6568
1670.071,50.6177
1670.432,50.0048
1670.792,46.3568
1671.152,41.5309
1671.513,40.9929
1671.873,39.5080
1672.233,38.6175
1672.594,40.2410
1672.954,42.1300
1673.314,44.7071
1673.675,46.2251
1674.035,51.6672
1674.395,53.0934
1674.756,53.0872
1675.116,52.6077
1675.476,50.2749
1675.837,48.2708
1676.197,48.0092
1676.557,45.6745
1676.917,45.5232
1677.278,45.5916
1677.638,47.4665
1677.998,48.8866
1678.359,51.4027
1678.719,58.0857
1679.079,63.4180
1679.440,65.6309
1679.800,66.1920
1680.160,58.4918
1680.521,52.7443
1680.881,48.4021
1681.241,43.0730
1681.602,39.1009
1681.962,35.3552
1682.322,32.5348
1682.682,30.8928
1683.043,28.0297
1683.403,26.6088
1683.764,24.8237
1684.124,24.6627
1684.484,24.3514
1684.844,24.4457
1685.205,24.8709
1685.565,25.0364
1685.925,26.9831
1686.286,28.5449
1686.646,29.3742
1687.006,30.4829
1687.367,33.3797
1687.727,34.3348
1688.087,37.4352
1688.448,40.0102
1688.808,42.3284
1689.168,44.8884
1689.529,46.6850
1689.889,51.1563
1690.249,53.7050
1690.609,55.3945
1690.970,54.8715
1691.330,54.9875
1691.690,54.4372
1692.051,52.7167
1692.411,50.7226
1692.771,49.5083
1693.132,48.7710
1693.492,48.5655
1693.852,47.2035
1694.213,47.0956
1694.573,47.5646
1694.933,48.2138
1695.294,48.2625
1695.654,49.7776
1696.014,50.1451
1696.375,51.7670
1696.735,47.7685
1697.095,47.7605
1697.456,47.1481
1697.816,44.7753
1698.176,42.9885
1698.536,42.6153
1698.897,43.1435
1699.257,43.2780
1699.617,43.1096
1699.978,43.0598
1700.338,43.0020
1700.698,43.7747
1701.059,44.3343
1701.419,45.4218
1701.779,45.3750
1702.140,44.5318
1702.500,44.5278
1702.860,44.1247
1703.221,44.4511
1703.581,45.9293
1703.941,47.1356
1704.302,50.0952
1704.662,52.1247
1705.022,55.0348
1705.383,57.7326
1705.743,59.8656
1706.103,60.3093
1706.464,60.3387
1706.824,59.1158
1707.184,60.0695
1707.544,60.7962
1707.905,59.4175
1708.265,58.6797
1708.625,59.2810
1708.986,58.9952
1709.346,57.9875
1709.706,56.6672
1710.067,55.9964
1710.427,55.7204
1710.787,56.2000
1711.148,56.8677
1711.508,57.7935
1711.868,57.1871
1712.229,57.3385
1712.589,59.1599
1712.949,58.2853
1713.310,53.5924
1713.670,50.9444
1714.030,49.0295
1714.391,45.8722
1714.751,44.7410
1715.111,44.1361
1715.471,42.6866
1715.832,41.1827
1716.192,42.6063
1716.552,41.6970
1716.913,43.6424
1717.273,45.3008
1717.633,46.1502
1717.994,47.8175
1718.354,48.2492
1718.714,46.9295
1719.075,44.0976
1719.435,42.5866
1719.795,41.1917
1720.156,41.9124
1720.516,42.0182
1720.876,42.5840
1721.236,42.5832
1721.597,43.0882
1721.957,43.8609
1722.318,43.2474
1722.678,41.2454
1723.038,39.5746
1723.398,37.4106
1723.759,36.2005
1724.119,33.7318
1724.479,33.8356
1724.840,33.5920
1725.200,34.3941
1725.560,34.3605
1725.921,34.8869
1726.281,36.4407
1726.641,38.2364
1727.002,39.7841
1727.362,41.0498
1727.722,43.3431
1728.083,44.2320
1728.443,46.4798
1728.803,47.2881
1729.163,47.2254
1729.524,48.6248
1729.884,48.4633
1730.244,46.6970
1730.605,46.1528
1730.965,47.3517
1731.325,47.3749
1731.686,48.1494
1732.046,51.1093
1732.406,53.7663
1732.767,54.8055
1733.127,55.6919
1733.487,57.6244
1733.848,58.1112
1734.208,56.5125
1734.568,54.1193
1734.929,52.1868
1735.289,52.0408
1735.649,49.8669
1736.010,49.4753
1736.370,49.0414
1736.730,48.4497
1737.090,47.8460
1737.451,47.5899
1737.811,46.0781
1738.171,44.2586
1738.532,42.7043
1738.892,42.1107
1739.252,42.2689
1739.613,44.1012
1739.973,44.4984
1740.333,44.7552
1740.694,44.8623
1741.054,43.2910
1741.414,42.4196
1741.775,42.5078
1742.135,42.1629
1742.495,40.5854
1742.856,40.4596
1743.216,40.9306
1743.576,40.5166
1743.937,38.9223
1744.297,38.4431
1744.657,37.2521
1745.017,35.6582
1745.378,33.6109
1745.738,32.8779
1746.098,32.0144
1746.459,32.2989
1746.819,33.1096
1747.179,32.7738
1747.540,34.3101
1747.900,35.3080
1748.260,33.7568
1748.621,31.1696
1748.981,28.7648
1749.341,27.5209
1749.702,25.7060
1750.062,24.5269
1750.422,23.6415
1750.783,24.2989
1751.143,23.7227
1751.503,22.7339
1751.864,22.5800
1752.224,22.3534
1752.584,22.0713
1752.944,20.9013
1753.305,20.6202
1753.665,20.7795
1754.025,20.7105
1754.386,20.7700
1754.746,21.2101
1755.106,21.2568
1755.467,20.8282
1755.827,20.5017
1756.187,19.6748
1756.548,19.4177
1756.908,20.3461
1757.268,20.5232
1757.629,21.6307
1757.989,22.1694
1758.349,23.5783
1758.709,23.1962
1759.070,23.8185
1759.430,23.6645
1759.791,23.8563
1760.151,24.1631
1760.511,23.9667
1760.871,22.6336
1761.232,21.4026
1761.592,21.3025
1761.952,20.6511
1762.313,20.3842
1762.673,19.4546
1763.033,18.8943
1763.394,19.1655
1763.754,18.8602
1764.114,19.6629
1764.475,20.8000
1764.835,21.1868
1765.195,21.9773
1765.556,22.8416
1765.916,22.6850
1766.276,22.5934
1766.636,22.6942
1766.997,22.6940
1767.357,22.2611
1767.717,21.9999
1768.078,22.3998
1768.438,22.5570
1768.798,21.6956
1769.159,21.3880
1769.519,20.9814
1769.879,20.6428
1770.240,19.4181
1770.600,18.8889
1770.960,18.9583
1771.321,18.6499
1771.681,18.3845
1772.041,18.1199
1772.402,18.3211
1772.762,18.9304
1773.122,18.6903
1773.483,18.4539
1773.843,19.1851
1774.203,19.0645
1774.563,19.0318
1774.924,18.7173
1775.284,18.9869
1775.644,20.1896
1776.005,21.0999
1776.365,22.6219
1776.725,23.3506
1777.086,23.9169
1777.446,24.1158
1777.806,23.3019
1778.167,23.1287
1778.527,22.4473
1778.887,22.0000
1779.248,21.6267
1779.608,21.1698
1779.968,20.9557
1780.329,21.5849
1780.689,21.7492
1781.049,22.1978
1781.410,22.4688
1781.770,22.2725
1782.130,22.4260
1782.490,22.2050
1782.851,21.8255
1783.211,21.4293
1783.571,21.0711
1783.932,20.9680
1784.292,20.9396
1784.652,20.7582
1785.013,20.4474
1785.373,19.4972
1785.733,19.2490
1786.094,20.2035
1786.454,20.8469
1786.814,20.9779
1787.175,20.5119
1787.535,20.7740
1787.895,21.2240
1788.256,20.9310
1788.616,21.6283
1788.976,21.5070
1789.337,21.1247
1789.697,21.7865
1790.057,22.3570
1790.417,22.7612
1790.778,23.0672
1791.138,23.5205
1791.498,24.2158
1791.859,23.8353
1792.219,23.1344
1792.579,23.4752
1792.940,23.1211
1793.300,21.9057
1793.660,21.3415
1794.021,21.3325
1794.381,21.9273
1794.741,22.1531
1795.102,22.0805
1795.462,21.5362
1795.822,21.2845
1796.182,21.3624
1796.543,21.6202
1796.903,21.9786
1797.264,21.7958
1797.624,20.9696
1797.984,19.9110
1798.344,19.5995
1798.705,19.3661
1799.065,18.8785
1799.425,18.6216
1799.786,18.6861
1800.146,19.0550
1800.506,20.0875
1800.867,21.3240
1801.227,22.9290
1801.587,22.9486
1801.948,22.7202
1802.308,23.0262
1802.668,23.6010
1803.029,25.1812
1803.389,27.1804
1803.749,28.7798
1804.109,29.7514
1804.470,30.7192
1804.830,30.9908
1805.190,30.9884
1805.551,31.1038
1805.911,32.0157
1806.271,33.8246
1806.632,36.5603
1806.992,37.7355
1807.352,38.6369
1807.713,41.3368
1808.073,42.8772
1808.433,42.0879
1808.794,40.9461
1809.154,39.3393
1809.514,36.9651
1809.875,34.1385
1810.235,30.8643
1810.595,28.2635
1810.956,27.7433
1811.316,27.4566
1811.676,27.5669
1812.036,28.1834
1812.397,27.6456
1812.757,27.8096
1813.117,28.6108
1813.478,27.6346
1813.838,26.7999
1814.198,26.6982
1814.559,25.6844
1814.919,25.3469
1815.279,25.1782
1815.640,24.9319
1816.000,25.2794
1816.360,26.0666
1816.721,25.5165
1817.081,25.0542
1817.441,25.2105
1817.802,23.9709
1818.162,23.0018
1818.522,22.9470
1818.883,22.9515
1819.243,24.0972
1819.603,25.7304
1819.964,26.4989
1820.324,27.7555
1820.684,28.3382
1821.044,29.4223
1821.405,30.7642
1821.765,30.6427
1822.125,30.6528
1822.486,29.8006
1822.846,28.5966
1823.206,27.6724
1823.567,26.6485
1823.927,25.6212
1824.287,24.3198
1824.648,23.4003
1825.008,22.9979
1825.368,22.8815
1825.729,22.5492
1826.089,23.0432
1826.449,23.9182
1826.810,24.3027
1827.170,24.5010
1827.530,24.4650
1827.891,24.6829
1828.251,24.6680
1828.611,25.1877
1828.971,25.2866
1829.332,24.8345
1829.692,24.4659
1830.052,23.6511
1830.413,22.7376
1830.773,22.1955
1831.133,21.5696
1831.494,20.7427
1831.854,20.6094
1832.214,20.5501
1832.575,20.2659
1832.935,20.9014
1833.295,21.9335
1833.656,21.9163
1834.016,21.7460
1834.376,21.5293
1834.736,20.7316
1835.097,20.2176
1835.457,19.4126
1835.818,18.9164
1836.178,18.9988
1836.538,19.1436
1836.898,19.3333
1837.259,19.8018
1837.619,20.3222
1837.979,20.1686
1838.340,20.0162
1838.700,19.5863
1839.060,18.6496
1839.421,18.1999
1839.781,18.2728
1840.141,17.7914
1840.502,17.0497
1840.862,16.7785
1841.222,16.8955
1841.583,17.5654
1841.943,18.3317
1842.303,18.9946
1842.663,19.5895
1843.024,20.2275
1843.384,20.6081
1843.744,20.6608
1844.105,21.5386
1844.465,22.5328
1844.825,22.8371
1845.186,22.6946
1845.546,22.9925
1845.906,22.6842
1846.267,22.1466
1846.627,22.1680
1846.987,21.7050
1847.348,21.4088
1847.708,22.0345
1848.068,22.8195
1848.429,23.5101
1848.789,24.2776
1849.149,25.0497
1849.510,26.3230
1849.870,26.5274
1850.230,26.5342
1850.590,26.7981
1850.951,26.3432
1851.311,26.0167
1851.671,25.1964
1852.032,24.7242
1852.392,23.9962
1852.752,23.3022
1853.113,23.3308
1853.473,22.9839
1853.833,22.9710
1854.194,23.0420
1854.554,23.2433
1854.914,23.8307
1855.275,24.7913
1855.635,25.1891
1855.995,25.6446
1856.356,26.3722
1856.716,26.2859
1857.076,26.3566
1857.437,26.8047
1857.797,26.9319
1858.157,26.8315
1858.517,26.7872
1858.878,26.6891
1859.238,26.8354
1859.598,26.6722
1859.959,26.2755
1860.319,26.1349
1860.679,25.8802
1861.040,25.3770
1861.400,25.3059
1861.760,25.3594
1862.121,25.8631
1862.481,26.1924
1862.841,26.1075
1863.202,25.7295
1863.562,25.6874
1863.922,25.7202
1864.283,25.1829
1864.643,25.8596
1865.003,26.7212
1865.364,26.0402
1865.724,26.0143
1866.084,26.6124
1866.444,26.5476
1866.805,26.9163
1867.165,26.8002
1867.525,25.3444
1867.886,24.3087
1868.246,24.0149
1868.606,23.7390
1868.967,23.3849
1869.327,22.9351
1869.687,22.9261
1870.048,23.1759
1870.408,23.4041
1870.768,22.8930
1871.129,22.4051
1871.489,22.4162
1871.849,23.4149
1872.209,25.3315
1872.570,26.5498
1872.930,26.9981
1873.291,27.3987
1873.651,26.8007
1874.011,25.0093
1874.371,24.6451
1874.732,24.3802
1875.092,24.1575
1875.452,23.9721
1875.813,23.2302
1876.173,22.4336
1876.533,22.1263
1876.894,22.4170
1877.254,22.6318
1877.614,23.6718
1877.975,24.8804
1878.335,25.4157
1878.695,25.8544
1879.056,25.7932
1879.416,26.5852
1879.776,26.7078
1880.136,26.4402
1880.497,26.1962
1880.857,26.2978
1881.217,25.9432
1881.578,25.6066
1881.938,25.5916
1882.298,25.1106
1882.659,25.1013
1883.019,24.5941
1883.379,23.8741
1883.740,23.7319
1884.100,23.8823
1884.460,24.0966
1884.821,24.7746
1885.181,25.1181
1885.541,25.3475
1885.902,24.8775
1886.262,24.3969
1886.622,24.0177
1886.983,23.7755
1887.343,23.6280
1887.703,24.5405
1888.063,24.6616
1888.424,25.0307
1888.784,26.5527
1889.144,27.5726
1889.505,28.5433
1889.865,29.2056
1890.225,29.0149
1890.586,28.8735
1890.946,28.8809
1891.306,28.7146
1891.667,27.5331
1892.027,26.9297
1892.387,26.8586
1892.748,26.9167
1893.108,26.5825
1893.468,26.8192
1893.829,26.6731
1894.189,26.5308
1894.549,27.1981
1894.910,28.2647
1895.270,29.6690
1895.630,30.3280
1895.990,29.1001
1896.351,28.4944
1896.711,28.0708
1897.071,27.1819
1897.432,25.5321
1897.792,24.7723
1898.152,24.8191
1898.513,23.8142
1898.873,23.2965
1899.233,24.2003
1899.594,24.2153
1899.954,23.9593
1900.314,23.3962
1900.675,24.4489
1901.035,24.3962
1901.395,23.9530
1901.756,23.4942
1902.116,23.4706
1902.476,24.0678
1902.837,24.9846
1903.197,25.6967
1903.557,25.7408
1903.917,26.2076
1904.278,26.1203
1904.638,26.7423
1904.998,25.9691
1905.359,26.2459
1905.719,27.2232
1906.079,27.1973
1906.440,28.3717
1906.800,28.5921
1907.160,28.7460
1907.521,30.0149
1907.881,29.7818
1908.241,29.6752
1908.602,30.0247
1908.962,30.2999
1909.322,32.0971
1909.682,31.7524
1910.043,30.1796
1910.403,28.5036
1910.764,26.5438
1911.124,25.1265
1911.484,25.4007
1911.844,24.8391
1912.205,24.1948
1912.565,23.6137
1912.925,23.6620
1913.286,22.6667
1913.646,22.9823
1914.006,23.2697
1914.367,22.6466
1914.727,23.1372
1915.087,23.1344
1915.448,22.8001
1915.808,22.5855
1916.168,22.7887
1916.529,23.6220
1916.889,24.6530
1917.249,25.5559
1917.609,26.1752
1917.970,26.6796
1918.330,27.1454
1918.690,27.9299
1919.051,27.7542
1919.411,28.0874
1919.771,28.8564
1920.132,28.5953
1920.492,28.1082
1920.852,27.4838
1921.213,27.0406
1921.573,27.6865
1921.933,27.7804
1922.294,26.3279
1922.654,24.6086
1923.014,23.5434
1923.375,23.1520
1923.735,22.7229
1924.095,22.4954
1924.456,22.1843
1924.816,22.1296
1925.176,22.2753
1925.536,22.5898
1925.897,22.8524
1926.257,24.3138
1926.617,25.0429
1926.978,25.7033
1927.338,26.8732
1927.698,26.7175
1928.059,26.0856
1928.419,25.3746
1928.779,25.7449
1929.140,26.4232
1929.500,27.6298
1929.860,29.2165
1930.221,30.2068
1930.581,31.0078
1930.941,33.0961
1931.302,34.6795
1931.662,36.7513
1932.022,37.6307
1932.383,39.0749
1932.743,40.4996
1933.103,41.2100
1933.464,43.1007
1933.824,45.1214
1934.184,46.5501
1934.544,47.8997
1934.905,49.2740
1935.265,48.5031
1935.625,46.6387
1935.986,45.1680
1936.346,41.8439
1936.706,39.4447
1937.067,39.4294
1937.427,39.1650
1937.787,38.2021
1938.148,37.7950
1938.508,38.7676
1938.868,39.9866
1939.229,41.0512
1939.589,42.0634
1939.949,43.2744
1940.310,44.3053
1940.670,45.6438
1941.030,46.0659
1941.391,46.6652
1941.751,47.6727
1942.111,46.8040
1942.471,45.3369
1942.832,44.5422
1943.192,43.1600
1943.552,42.3325
1943.913,41.5901
1944.273,42.3231
1944.633,42.3344
1944.994,43.0089
1945.354,44.4039
1945.714,44.3185
1946.075,43.5436
1946.435,42.9743
1946.795,41.5521
1947.156,39.0042
1947.516,36.9321
1947.876,35.4374
1948.236,33.1185
1948.597,32.9786
1948.957,32.9070
1949.318,33.2769
1949.678,35.0466
1950.038,36.9125
1950.398,37.3942
1950.759,38.3906
1951.119,39.2811
1951.479,38.6558
1951.840,38.4231
1952.200,38.3144
1952.560,36.9009
1952.921,35.5114
1953.281,35.7236
1953.641,37.7535
1954.002,39.6021
1954.362,41.3234
1954.722,44.2367
1955.083,45.2790
1955.443,46.7480
1955.803,48.4792
1956.163,50.0521
1956.524,51.1643
1956.884,50.2640
1957.244,48.6396
1957.605,45.9407
1957.965,44.6858
1958.325,43.5550
1958.686,41.1676
1959.046,38.7261
1959.406,38.4120
1959.767,37.4003
1960.127,36.5646
1960.487,34.8178
1960.848,34.2265
1961.208,34.8810
1961.568,35.0681
1961.929,37.3042
1962.289,38.9199
1962.649,40.2162
1963.010,40.3062
1963.370,40.8768
1963.730,41.0692
1964.090,41.1984
1964.451,42.3425
1964.811,42.6406
1965.171,42.9645
1965.532,42.5559
1965.892,41.9201
1966.252,43.6100
1966.613,45.7180
1966.973,47.0724
1967.333,46.0303
1967.694,44.3503
1968.054,43.6550
1968.414,42.5910
1968.775,42.3976
1969.135,42.4521
1969.495,42.9367
1969.856,43.6792
1970.216,42.7112
1970.576,42.8971
1970.937,42.4023
1971.297,42.3467
1971.657,42.2284
1972.017,41.5142
1972.378,40.3814
1972.738,41.4933
1973.098,43.7118
1973.459,44.9204
1973.819,46.6739
1974.179,45.8371
1974.540,45.3822
1974.900,43.8555
1975.260,41.7463
1975.621,41.4584
1975.981,39.9521
1976.341,37.2476
1976.702,37.3020
1977.062,39.6468
1977.422,39.0980
1977.783,40.0440
1978.143,40.9453
1978.503,42.6108
1978.864,44.0205
1979.224,44.7361
1979.584,44.5325
1979.944,45.1357
1980.305,42.8149
1980.665,42.1791
1981.025,39.9823
1981.386,38.5971
1981.746,37.7019
1982.106,37.9723
1982.467,39.7645
1982.827,39.9743
1983.187,41.4638
1983.548,41.5527
1983.908,41.3737
1984.268,43.9843
1984.629,45.4527
1984.989,47.6129
1985.349,47.7342
1985.709,47.9586
1986.070,49.6272
1986.430,50.3107
1986.791,51.2141
1987.151,50.1179
1987.511,48.9223
1987.871,48.2031
1988.232,48.1867
1988.592,47.0451
1988.952,46.6028
1989.313,47.7633
1989.673,48.6713
1990.033,50.6897
1990.394,50.2155
1990.754,50.7506
1991.114,50.8671
1991.475,51.1244
1991.835,52.9799
1992.195,54.6741
1992.556,55.8420
1992.916,55.6481
1993.276,54.2156
1993.636,53.8159
1993.997,52.3221
1994.357,53.6503
1994.717,54.1532
1995.078,53.0812
1995.438,52.5883
1995.798,50.7013
1996.159,50.8421
1996.519,49.6900
1996.879,48.0563
1997.240,48.1485
1997.600,48.7287
1997.960,46.5811
1998.321,47.1351
1998.681,46.9718
1999.041,46.4237
1999.402,44.8896
1999.762,42.5596
2000.122,41.3902
2000.483,40.6641
2000.843,41.8641
2001.203,40.9892
2001.563,41.2465
2001.924,40.8419
2002.284,43.5713
2002.644,44.0614
2003.005,44.6137
2003.365,45.1491
2003.725,44.8802
2004.086,45.4719
2004.446,46.0186
2004.806,46.3088
2005.167,48.7049
2005.527,49.0635
2005.887,47.4592
2006.248,48.8543
2006.608,49.2646
2006.968,50.5748
2007.329,51.4473
2007.689,52.7889
2008.049,53.7947
2008.410,55.2047
2008.770,56.1069
2009.130,57.3385
2009.490,56.8921
2009.851,56.1215
2010.211,56.8123
2010.571,57.9864
2010.932,58.9352
2011.292,60.8371
2011.652,60.0468
2012.013,59.2578
2012.373,58.8750
2012.733,57.2495
2013.094,56.2255
2013.454,52.4908
2013.814,47.7791
2014.175,46.7178
2014.535,46.0606
2014.895,46.4696
2015.256,47.1605
2015.616,48.0218
2015.976,49.5822
2016.337,51.1342
2016.697,51.9209
2017.057,54.4811
2017.417,54.0275
2017.778,52.5459
2018.138,49.6779
2018.498,49.2431
2018.859,48.4129
2019.219,48.5330
2019.579,49.9878
2019.940,52.1430
2020.300,51.5926
2020.660,53.2645
2021.021,53.2710
2021.381,51.5141
2021.741,52.6789
2022.102,53.9250
2022.462,53.1482
2022.822,52.8551
2023.182,51.4744
2023.543,50.7499
2023.903,50.3111
2024.264,51.4194
2024.624,52.5052
2024.984,53.1998
2025.344,56.0656
2025.705,59.9658
2026.065,62.0503
2026.425,62.2833
2026.786,60.0180
2027.146,55.6781
2027.506,50.0049
2027.867,46.0195
2028.227,44.6632
2028.587,43.1885
2028.948,42.8310
2029.308,42.6802
2029.668,42.6420
2030.029,43.0401
2030.389,43.1368
2030.749,43.2116
2031.109,43.8687
2031.470,44.4458
2031.830,45.0474
2032.190,46.9508
2032.551,48.3553
2032.911,48.9424
2033.271,50.8655
2033.632,53.4157
2033.992,55.1901
2034.352,57.2642
2034.713,59.4423
2035.073,61.6943
2035.433,61.6330
2035.794,59.4131
2036.154,58.7415
2036.514,57.5204
2036.875,54.8396
2037.235,53.5856
2037.595,53.7690
2037.956,52.0229
2038.316,50.3902
2038.676,47.3162
2039.036,45.5299
2039.397,45.2742
2039.757,47.4202
2040.117,47.5768
2040.478,46.9980
2040.838,46.6920
2041.198,47.2181
2041.559,48.6456
2041.919,49.6368
2042.279,50.1787
2042.640,50.8297
2043.000,53.1421
2043.360,52.9211
2043.721,50.6253
2044.081,51.5306
2044.441,52.7304
2044.802,53.0581
2045.162,53.7549
2045.522,53.1411
2045.883,53.3240
2046.243,53.2136
2046.603,52.8817
2046.964,52.7878
2047.324,54.5915
2047.684,55.1007
2048.044,53.9146
2048.405,53.0558
2048.765,52.4413
2049.125,51.1221
2049.486,50.7421
2049.846,49.4853
2050.206,48.7809
2050.567,47.5661
2050.927,46.4469
2051.287,46.5925
2051.648,47.1084
2052.008,46.5837
2052.368,47.1422
2052.729,48.3018
2053.089,49.2033
2053.449,50.3068
2053.810,50.9991
2054.170,51.2569
2054.530,51.2969
2054.890,50.3578
2055.251,49.1234
2055.611,48.7280
2055.971,48.3094
2056.332,48.3458
2056.692,48.2369
2057.052,48.4851
2057.413,47.8573
2057.773,48.4037
2058.133,48.1339
2058.494,46.7887
2058.854,46.1405
2059.214,45.5321
2059.575,43.5333
2059.935,42.7458
2060.295,42.8252
2060.656,42.4902
2061.016,42.4645
2061.376,42.7189
2061.737,44.7155
2062.097,46.5830
2062.457,47.3162
2062.817,46.5925
2063.178,45.6577
2063.538,45.4297
2063.898,46.4681
2064.259,46.4087
2064.619,47.8501
2064.979,50.2284
2065.340,50.3145
2065.700,48.5826
2066.060,46.4996
2066.421,42.5038
2066.781,41.8205
2067.141,41.2449
2067.502,41.6272
2067.862,41.9789
2068.222,43.5442
2068.583,43.1202
2068.943,44.5284
2069.303,46.1618
2069.664,45.2668
2070.024,42.8799
2070.384,40.6296
2070.744,41.8577
2071.105,40.1482
2071.465,41.1567
2071.825,42.6646
2072.186,44.8399
2072.546,47.5542
2072.906,50.5831
2073.267,53.9502
2073.627,56.2684
2073.987,57.4359
2074.348,58.5406
2074.708,59.6666
2075.068,59.9489
2075.428,58.6901
2075.789,58.3657
2076.149,58.1256
2076.510,57.2812
2076.870,54.5926
2077.230,52.8982
2077.591,53.3793
2077.951,54.3743
2078.311,55.3824
2078.671,55.5200
2079.032,53.8063
2079.392,51.6531
2079.752,50.7341
2080.113,51.1690
2080.473,53.2451
2080.833,54.2832
2081.194,54.7406
2081.554,55.8540
2081.914,57.6506
2082.275,59.9782
2082.635,63.5398
2082.995,67.0359
2083.355,68.3635
2083.716,65.1117
2084.076,61.6518
2084.437,59.2020
2084.797,56.3756
2085.157,54.4195
2085.518,50.9534
2085.878,49.4621
2086.238,49.5072
2086.598,50.7786
2086.959,50.6137
2087.319,50.0806
2087.679,52.7444
2088.040,56.7183
2088.400,57.6353
2088.760,58.2929
2089.121,57.6321
2089.481,58.0871
2089.841,58.1325
2090.202,58.5246
2090.562,56.4899
2090.922,54.9075
2091.282,52.2126
2091.643,51.9962
2092.003,49.0913
2092.364,47.7577
2092.724,47.2282
2093.084,49.0037
2093.444,53.5536
2093.805,55.1972
2094.165,55.2966
2094.525,54.0314
2094.886,51.5124
2095.246,49.1813
2095.606,48.5583
2095.967,51.2270
2096.327,53.0310
2096.687,54.6202
2097.048,54.3005
2097.408,53.7894
2097.768,55.1964
2098.129,54.6638
2098.489,54.1918
2098.849,57.2458
2099.209,56.7955
2099.570,56.1769
2099.930,54.9690
2100.291,52.9190
2100.651,52.2587
2101.011,50.9379
2101.371,49.7258
2101.732,50.2721
2102.092,51.8579
2102.452,53.5198
2102.813,56.1160
2103.173,58.3562
2103.533,60.3284
2103.894,62.6708
2104.254,63.6696
2104.614,64.6029
2104.975,66.7700
2105.335,66.3454
2105.695,64.8651
2106.056,65.1093
2106.416,66.0882
2106.776,65.9963
2107.136,66.1615
2107.497,63.8519
2107.857,61.6310
2108.218,59.0646
2108.578,56.7461
2108.938,54.6826
2109.298,52.8686
2109.659,52.9552
2110.019,53.8283
2110.379,53.4222
2110.740,54.8602
2111.100,55.2286
2111.460,54.6349
2111.821,51.7877
