Distance_(microns),Gray_Value
1608.457,54.9586
1608.818,54.0422
1609.178,56.8578
1609.538,54.7203
1609.898,57.2376
1610.259,56.0064
1610.619,56.5934
1610.979,55.6106
1611.340,55.6454
1611.700,56.6312
1612.060,56.4350
1612.421,55.7598
1612.781,56.4479
1613.141,56.5133
1613.502,58.1133
1613.862,57.1562
1614.222,56.5271
1614.583,56.9664
1614.943,56.8452
1615.303,55.6767
1615.663,57.4232
1616.024,56.3068
1616.384,55.4268
1616.744,55.4607
1617.105,55.4193
1617.465,56.8801
1617.825,57.0218
1618.186,58.2316
1618.546,59.3199
1618.906,58.7415
1619.267,59.0576
1619.627,59.1109
1619.987,58.1676
1620.348,58.2158
1620.708,55.4044
1621.068,53.9864
1621.429,52.9996
1621.789,53.7389
1622.149,53.6043
1622.510,53.3039
1622.870,53.4955
1623.230,52.1499
1623.590,51.3666
1623.951,50.2792
1624.311,49.6397
1624.671,47.7271
1625.032,45.8298
1625.392,46.8503
1625.752,45.2393
1626.113,46.4704
1626.473,46.6347
1626.833,47.6291
1627.194,48.6235
1627.554,48.0561
1627.914,49.3518
1628.275,49.9609
1628.635,50.4810
1628.995,53.1259
1629.356,53.5088
1629.716,56.0396
1630.076,57.9528
1630.437,58.7092
1630.797,60.2527
1631.157,60.5799
1631.517,61.8814
1631.878,61.3390
1632.238,62.7927
1632.598,60.7012
1632.959,59.5891
1633.319,57.3519
1633.679,57.4800
1634.040,55.1214
1634.400,53.9570
1634.760,53.7217
1635.121,53.1606
1635.481,51.8128
1635.841,51.3417
1636.202,53.2543
1636.562,52.2662
1636.922,53.1506
1637.283,52.9586
1637.643,53.5327
1638.003,52.5899
1638.364,50.9457
1638.724,50.7359
1639.084,52.7248
1639.444,53.4705
1639.805,51.8966
1640.165,51.9518
1640.525,52.3190
1640.886,52.8303
1641.246,52.1627
1641.606,52.8955
1641.967,51.7125
1642.327,51.0657
1642.687,50.8441
1643.048,52.0106
1643.408,52.5927
1643.768,50.7097
1644.129,50.4264
1644.489,51.5983
1644.849,51.0344
1645.209,53.4912
1645.570,49.6753
1645.930,52.0914
1646.291,50.8916
1646.651,51.4406
1647.011,52.6878
1647.371,51.9469
1647.732,51.4584
1648.092,52.4906
1648.452,51.2222
1648.813,52.2123
1649.173,51.8622
1649.533,52.1783
1649.894,51.5637
1650.254,51.9469
1650.614,54.0648
1650.975,53.9627
1651.335,55.5452
1651.695,57.6895
1652.056,58.0699
1652.416,57.8175
1652.776,58.5802
1653.136,59.2725
1653.497,59.3330
1653.857,58.0836
1654.217,58.5002
1654.578,57.8849
1654.938,59.8495
1655.298,58.3384
1655.659,57.1022
1656.019,57.0876
1656.379,60.0194
1656.740,58.9032
1657.100,58.5497
1657.460,58.6204
1657.821,57.7100
1658.181,55.8172
1658.541,58.1605
1658.902,56.3572
1659.262,56.3961
1659.622,56.1480
1659.983,55.8124
1660.343,53.8240
1660.703,52.6215
1661.063,51.9042
1661.424,50.2584
1661.784,52.4078
1662.144,53.2382
1662.505,53.6484
1662.865,54.2808
1663.225,54.3052
1663.586,54.6945
1663.946,54.2552
1664.306,54.2551
1664.667,53.1816
1665.027,52.5195
1665.387,54.0531
1665.748,52.8464
1666.108,52.7227
1666.468,51.8563
1666.829,52.2865
1667.189,50.0853
1667.549,50.3904
1667.910,50.3863
1668.270,49.9316
1668.630,50.3327
1668.990,52.3581
1669.351,52.0798
1669.711,54.6366
1670.071,54.6663
1670.432,54.6379
1670.792,56.1044
1671.152,56.9167
1671.513,55.2582
1671.873,53.9151
1672.233,53.4215
1672.594,52.9467
1672.954,52.9854
1673.314,51.8037
1673.675,52.5162
1674.035,51.1767
1674.395,51.1400
1674.756,52.0398
1675.116,53.5104
1675.476,53.6818
1675.837,53.0424
1676.197,53.8309
1676.557,54.6624
1676.917,53.9868
1677.278,52.6605
1677.638,52.4024
1677.998,52.7398
1678.359,52.0169
1678.719,51.9604
1679.079,51.3939
1679.440,50.9864
1679.800,50.6730
1680.160,48.9517
1680.521,49.9366
1680.881,51.0641
1681.241,48.2392
1681.602,47.8531
1681.962,45.8644
1682.322,46.4279
1682.682,46.2430
1683.043,46.8984
1683.403,47.5152
1683.764,45.9378
1684.124,44.0577
1684.484,43.5789
1684.844,43.3418
1685.205,43.7835
1685.565,42.7799
1685.925,43.2220
1686.286,43.4135
1686.646,44.6265
1687.006,44.7453
1687.367,44.6224
1687.727,45.7666
1688.087,47.4277
1688.448,49.8716
1688.808,47.7722
1689.168,48.7460
1689.529,49.8988
1689.889,52.1347
1690.249,52.1629
1690.609,51.9426
1690.970,50.8464
1691.330,52.6221
1691.690,53.7454
1692.051,53.3219
1692.411,54.1268
1692.771,53.7320
1693.132,52.8232
1693.492,54.2048
1693.852,53.9111
1694.213,54.1419
1694.573,53.2906
1694.933,52.5977
1695.294,53.5583
1695.654,54.1687
1696.014,54.2364
1696.375,55.0466
1696.735,55.5228
1697.095,55.0225
1697.456,55.5497
1697.816,55.9196
1698.176,55.0301
1698.536,53.3307
1698.897,53.1114
1699.257,52.8471
1699.617,53.7330
1699.978,52.4325
1700.338,51.6515
1700.698,52.4819
1701.059,52.7196
1701.419,52.4902
1701.779,52.3603
1702.140,51.7996
1702.500,52.8451
1702.860,52.3120
1703.221,53.4836
1703.581,54.2756
1703.941,55.1442
1704.302,57.0304
1704.662,57.7685
1705.022,58.0800
1705.383,59.2541
1705.743,58.1035
1706.103,58.5157
1706.464,60.5278
1706.824,59.2436
1707.184,60.0273
1707.544,58.7723
1707.905,58.8649
1708.265,58.2109
1708.625,59.2954
1708.986,60.2461
1709.346,59.4137
1709.706,58.4025
1710.067,58.7018
1710.427,57.8679
1710.787,57.4240
1711.148,55.5127
1711.508,54.6879
1711.868,54.3441
1712.229,54.5957
1712.589,54.4654
1712.949,54.9547
1713.310,53.5401
1713.670,51.8360
1714.030,52.6198
1714.391,52.4397
1714.751,52.0570
1715.111,49.6273
1715.471,49.7466
1715.832,47.7691
1716.192,47.8577
1716.552,47.0893
1716.913,46.0704
1717.273,45.6590
1717.633,46.0657
1717.994,46.3101
1718.354,47.2664
1718.714,47.9037
1719.075,48.8281
1719.435,49.7795
1719.795,49.3354
1720.156,49.8412
1720.516,50.4665
1720.876,50.1490
1721.236,49.2909
1721.597,49.5312
1721.957,49.8994
1722.318,49.8533
1722.678,49.3357
1723.038,49.5470
1723.398,50.0872
1723.759,49.5394
1724.119,47.3394
1724.479,47.1875
1724.840,47.2867
1725.200,46.0402
1725.560,45.2049
1725.921,45.7987
1726.281,46.5307
1726.641,47.6165
1727.002,48.1411
1727.362,49.9815
1727.722,50.9398
1728.083,50.8850
1728.443,51.7682
1728.803,52.1747
1729.163,51.5050
1729.524,51.9283
1729.884,54.0059
1730.244,53.7821
1730.605,53.0466
1730.965,53.5776
1731.325,53.7420
1731.686,53.0495
1732.046,52.4209
1732.406,51.8121
1732.767,53.1630
1733.127,54.3052
1733.487,52.8584
1733.848,54.2581
1734.208,55.4979
1734.568,56.0725
1734.929,56.4853
1735.289,56.1626
1735.649,56.0858
1736.010,56.8559
1736.370,55.5634
1736.730,55.8885
1737.090,55.4208
1737.451,54.8174
1737.811,53.0485
1738.171,51.9937
1738.532,51.8097
1738.892,50.8151
1739.252,49.5828
1739.613,49.3154
1739.973,49.6646
1740.333,49.5654
1740.694,48.2633
1741.054,48.4342
1741.414,50.3728
1741.775,50.0480
1742.135,48.4874
1742.495,47.7992
1742.856,46.7524
1743.216,47.5129
1743.576,47.5537
1743.937,47.5001
1744.297,48.1998
1744.657,47.1181
1745.017,46.0082
1745.378,45.0228
1745.738,44.5449
1746.098,45.8648
1746.459,45.3396
1746.819,44.0511
1747.179,42.6722
1747.540,42.1331
1747.900,43.7693
1748.260,42.9574
1748.621,44.1000
1748.981,44.8328
1749.341,43.9108
1749.702,42.6525
1750.062,42.8014
1750.422,39.9632
1750.783,39.4828
1751.143,39.3956
1751.503,39.5607
1751.864,39.5223
1752.224,39.5043
1752.584,38.4213
1752.944,38.7994
1753.305,37.7971
1753.665,36.8926
1754.025,36.8096
1754.386,37.6613
1754.746,37.9956
1755.106,37.1995
1755.467,37.0085
1755.827,37.5090
1756.187,38.2977
1756.548,38.5098
1756.908,38.1103
1757.268,38.2451
1757.629,39.3048
1757.989,38.8410
1758.349,38.1479
1758.709,37.7571
1759.070,38.7971
1759.430,38.9668
1759.791,39.8217
1760.151,39.0084
1760.511,38.0935
1760.871,37.4973
1761.232,36.7359
1761.592,36.8528
1761.952,37.9170
1762.313,38.5421
1762.673,38.8591
1763.033,38.8014
1763.394,39.5724
1763.754,39.7155
1764.114,40.5123
1764.475,40.9050
1764.835,41.4185
1765.195,41.2962
1765.556,41.5903
1765.916,40.6085
1766.276,39.3976
1766.636,40.6518
1766.997,40.9141
1767.357,40.8719
1767.717,40.1077
1768.078,39.4118
1768.438,39.5102
1768.798,40.1553
1769.159,40.5599
1769.519,40.5101
1769.879,40.6099
1770.240,39.6883
1770.600,39.1434
1770.960,38.1143
1771.321,37.6858
1771.681,37.9757
1772.041,37.2807
1772.402,37.2912
1772.762,38.2427
1773.122,37.9993
1773.483,37.5748
1773.843,38.2651
1774.203,39.1501
1774.563,38.9109
1774.924,38.1210
1775.284,38.2748
1775.644,38.2130
1776.005,36.9965
1776.365,37.8404
1776.725,38.2252
1777.086,38.8338
1777.446,38.9002
1777.806,38.8568
1778.167,37.3413
1778.527,36.0707
1778.887,35.7617
1779.248,35.6430
1779.608,36.2941
1779.968,36.0035
1780.329,35.8264
1780.689,36.5173
1781.049,36.3122
1781.410,36.5328
1781.770,36.6719
1782.130,36.4959
1782.490,35.9942
1782.851,36.4447
1783.211,37.0835
1783.571,36.6874
1783.932,36.5971
1784.292,37.1377
1784.652,36.7565
1785.013,36.9425
1785.373,35.8809
1785.733,36.0114
1786.094,36.3088
1786.454,37.2909
1786.814,37.4221
1787.175,37.3509
1787.535,36.9958
1787.895,36.6003
1788.256,37.8759
1788.616,38.5082
1788.976,38.9549
1789.337,38.2124
1789.697,37.7991
1790.057,38.6813
1790.417,37.9542
1790.778,36.9904
1791.138,37.5952
1791.498,38.2093
1791.859,38.3838
1792.219,38.2960
1792.579,37.2255
1792.940,37.1355
1793.300,37.4305
1793.660,37.1305
1794.021,36.3938
1794.381,35.8134
1794.741,35.8735
1795.102,36.6379
1795.462,36.6398
1795.822,36.2546
1796.182,37.5568
1796.543,37.3778
1796.903,36.8378
1797.264,36.6177
1797.624,36.8755
1797.984,37.0651
1798.344,36.6555
1798.705,36.2613
1799.065,35.9532
1799.425,36.6779
1799.786,36.7365
1800.146,36.5795
1800.506,37.1494
1800.867,37.3198
1801.227,37.7025
1801.587,37.7207
1801.948,36.9183
1802.308,36.0071
1802.668,35.4745
1803.029,36.0980
1803.389,36.0540
1803.749,36.3637
1804.109,36.6150
1804.470,36.5217
1804.830,36.3561
1805.190,35.8953
1805.551,35.5426
1805.911,35.9849
1806.271,37.4251
1806.632,37.9270
1806.992,38.5975
1807.352,39.6382
1807.713,40.2825
1808.073,40.2267
1808.433,40.1607
1808.794,40.6668
1809.154,40.6001
1809.514,39.7343
1809.875,39.8417
1810.235,41.2828
1810.595,40.6942
1810.956,39.7321
1811.316,39.6670
1811.676,39.6621
1812.036,39.2823
1812.397,38.2644
1812.757,37.2719
1813.117,38.0995
1813.478,39.0492
1813.838,39.1617
1814.198,38.6436
1814.559,37.9642
1814.919,37.3863
1815.279,37.2715
1815.640,38.2503
1816.000,38.3507
1816.360,37.5492
1816.721,37.0861
1817.081,36.0489
1817.441,36.3658
1817.802,37.3126
1818.162,37.4169
1818.522,37.7555
1818.883,38.2733
1819.243,38.7026
1819.603,37.8221
1819.964,37.1893
1820.324,37.1495
1820.684,37.1555
1821.044,37.1190
1821.405,36.9225
1821.765,37.7916
1822.125,38.7499
1822.486,39.2429
1822.846,38.5815
1823.206,37.4118
1823.567,37.0996
1823.927,37.7358
1824.287,38.6032
1824.648,38.4428
1825.008,37.8042
1825.368,37.7167
1825.729,37.5840
1826.089,36.3302
1826.449,35.5948
1826.810,35.8503
1827.170,35.6622
1827.530,34.6118
1827.891,33.5884
1828.251,34.3471
1828.611,35.2643
1828.971,34.7979
1829.332,34.6648
1829.692,34.6108
1830.052,34.3876
1830.413,34.4781
1830.773,35.2146
1831.133,35.9884
1831.494,36.1822
1831.854,36.1486
1832.214,36.3455
1832.575,36.6069
1832.935,36.7666
1833.295,36.8551
1833.656,37.2655
1834.016,37.9080
1834.376,38.1775
1834.736,37.8799
1835.097,38.1432
1835.457,38.0325
1835.818,37.0318
1836.178,36.9998
1836.538,35.8305
1836.898,35.5725
1837.259,35.6548
1837.619,35.3519
1837.979,35.1553
1838.340,34.1977
1838.700,34.0740
1839.060,34.7496
1839.421,35.1568
1839.781,34.6916
1840.141,34.8355
1840.502,33.8954
1840.862,33.3879
1841.222,33.5650
1841.583,33.0980
1841.943,33.6734
1842.303,34.9946
1842.663,35.3839
1843.024,35.8665
1843.384,36.1753
1843.744,36.3781
1844.105,36.9363
1844.465,36.5898
1844.825,36.2550
1845.186,35.8119
1845.546,36.1548
1845.906,36.2377
1846.267,36.9555
1846.627,37.8375
1846.987,36.8446
1847.348,37.2492
1847.708,37.6693
1848.068,36.7913
1848.429,36.8541
1848.789,37.4561
1849.149,37.9642
1849.510,37.9466
1849.870,37.2322
1850.230,37.9454
1850.590,38.7277
1850.951,38.4930
1851.311,38.3510
1851.671,38.1517
1852.032,38.4631
1852.392,38.3757
1852.752,37.6644
1853.113,37.5838
1853.473,38.6195
1853.833,38.0014
1854.194,36.4713
1854.554,36.8855
1854.914,38.7143
1855.275,40.1317
1855.635,40.1720
1855.995,39.8180
1856.356,39.2732
1856.716,38.2237
1857.076,38.2732
1857.437,39.2840
1857.797,39.2268
1858.157,39.0286
1858.517,38.6039
1858.878,37.8083
1859.238,37.0968
1859.598,36.6523
1859.959,36.3031
1860.319,36.2347
1860.679,36.9374
1861.040,36.8003
1861.400,36.6709
1861.760,36.9062
1862.121,37.6313
1862.481,37.9389
1862.841,38.0605
1863.202,37.9770
1863.562,37.6379
1863.922,38.0137
1864.283,36.8875
1864.643,36.3485
1865.003,36.3367
1865.364,36.5095
1865.724,37.2328
1866.084,37.6524
1866.444,37.3327
1866.805,37.4610
1867.165,37.4726
1867.525,37.7529
1867.886,37.9057
1868.246,37.2729
1868.606,37.3550
1868.967,37.3380
1869.327,37.6246
1869.687,37.9203
1870.048,37.9433
1870.408,37.4904
1870.768,37.9726
1871.129,38.1879
1871.489,38.0090
1871.849,39.6164
1872.209,41.4963
1872.570,41.5909
1872.930,42.1917
1873.291,42.8928
1873.651,42.3687
1874.011,41.9009
1874.371,41.5544
1874.732,42.2083
1875.092,42.2042
1875.452,41.1923
1875.813,40.8968
1876.173,40.4598
1876.533,40.2485
1876.894,41.0938
1877.254,42.2662
1877.614,42.8105
1877.975,42.9756
1878.335,42.4533
1878.695,42.1816
1879.056,43.1317
1879.416,42.9492
1879.776,42.8630
1880.136,43.8495
1880.497,43.9792
1880.857,43.2973
1881.217,43.2912
1881.578,41.9962
1881.938,42.6091
1882.298,41.9999
1882.659,41.9690
1883.019,41.7288
1883.379,40.7279
1883.740,40.5949
1884.100,41.8405
1884.460,42.2366
1884.821,42.4650
1885.181,42.3439
1885.541,42.2594
1885.902,42.9007
1886.262,42.8633
1886.622,42.7503
1886.983,42.0981
1887.343,40.7624
1887.703,40.2783
1888.063,39.5375
1888.424,38.8493
1888.784,38.3512
1889.144,38.8199
1889.505,39.1249
1889.865,39.0199
1890.225,38.5895
1890.586,38.8722
1890.946,38.7526
1891.306,39.1199
1891.667,39.3909
1892.027,39.7808
1892.387,40.1048
1892.748,40.0231
1893.108,40.0500
1893.468,39.5417
1893.829,39.2229
1894.189,39.2689
1894.549,39.0499
1894.910,38.4822
1895.270,38.7582
1895.630,38.7991
1895.990,38.7346
1896.351,38.2293
1896.711,38.7429
1897.071,38.5305
1897.432,38.8938
1897.792,38.4284
1898.152,38.1888
1898.513,39.3436
1898.873,39.3006
1899.233,37.6765
1899.594,37.5861
1899.954,37.9401
1900.314,38.4378
1900.675,38.4161
1901.035,39.6139
1901.395,40.1828
1901.756,40.0756
1902.116,39.8980
1902.476,40.6635
1902.837,41.1989
1903.197,41.3647
1903.557,41.7830
1903.917,41.5011
1904.278,42.1422
1904.638,42.7299
1904.998,42.2586
1905.359,42.0022
1905.719,41.8569
1906.079,41.7753
1906.440,41.7302
1906.800,41.9656
1907.160,41.8504
1907.521,41.2334
1907.881,40.5575
1908.241,40.6613
1908.602,40.8550
1908.962,41.7884
1909.322,41.0701
1909.682,41.4861
1910.043,40.9748
1910.403,40.8025
1910.764,41.0459
1911.124,40.8948
1911.484,40.4942
1911.844,41.0608
1912.205,41.0669
1912.565,41.2277
1912.925,41.0924
1913.286,40.5377
1913.646,40.2347
1914.006,40.2623
1914.367,40.5031
1914.727,40.2586
1915.087,39.1873
1915.448,38.4032
1915.808,37.6523
1916.168,38.5941
1916.529,38.9916
1916.889,38.1464
1917.249,37.1063
1917.609,38.4975
1917.970,38.4463
1918.330,39.2271
1918.690,39.4956
1919.051,39.6979
1919.411,40.1458
1919.771,39.4126
1920.132,39.7770
1920.492,40.1410
1920.852,39.0571
1921.213,37.9360
1921.573,38.2480
1921.933,38.0899
1922.294,37.4005
1922.654,37.3881
1923.014,37.7675
1923.375,37.5400
1923.735,36.8141
1924.095,37.2290
1924.456,39.5916
1924.816,39.5019
1925.176,39.7921
1925.536,39.7396
1925.897,40.1233
1926.257,38.7989
1926.617,38.6250
1926.978,39.0706
1927.338,38.8920
1927.698,39.2070
1928.059,39.5205
1928.419,40.1779
1928.779,40.8585
1929.140,41.7609
1929.500,42.4121
1929.860,40.9666
1930.221,41.5670
1930.581,42.2482
1930.941,42.9252
1931.302,43.8852
1931.662,43.2448
1932.022,43.8222
1932.383,43.4343
1932.743,44.3447
1933.103,44.3902
1933.464,45.7068
1933.824,44.3834
1934.184,44.6437
1934.544,44.6875
1934.905,45.0683
1935.265,45.7192
1935.625,45.2700
1935.986,45.2207
1936.346,46.4115
1936.706,47.2737
1937.067,47.3990
1937.427,45.9918
1937.787,46.0041
1938.148,45.4220
1938.508,45.4052
1938.868,45.8901
1939.229,46.0954
1939.589,45.4410
1939.949,46.5910
1940.310,46.9057
1940.670,46.5096
1941.030,47.4394
1941.391,48.2916
1941.751,47.4666
1942.111,49.0659
1942.471,50.1303
1942.832,50.8742
1943.192,51.4905
1943.552,50.7738
1943.913,50.1052
1944.273,50.2583
1944.633,49.7986
1944.994,49.4903
1945.354,50.5272
1945.714,49.6990
1946.075,48.3963
1946.435,47.3300
1946.795,47.2006
1947.156,47.5997
1947.516,48.1220
1947.876,47.5672
1948.236,47.8672
1948.597,48.0362
1948.957,47.4729
1949.318,45.8495
1949.678,44.4612
1950.038,43.5989
1950.398,43.7763
1950.759,43.4849
1951.119,43.3148
1951.479,42.5926
1951.840,43.5120
1952.200,43.4214
1952.560,44.7416
1952.921,44.4664
1953.281,43.1169
1953.641,43.1699
1954.002,43.6998
1954.362,44.0963
1954.722,44.3569
1955.083,46.1619
1955.443,46.6599
1955.803,48.9374
1956.163,48.7570
1956.524,49.1979
1956.884,49.4473
1957.244,49.9284
1957.605,49.5555
1957.965,50.1813
1958.325,51.1624
1958.686,50.8546
1959.046,50.9529
1959.406,50.3312
1959.767,49.5775
1960.127,49.3179
1960.487,47.5984
1960.848,46.0681
1961.208,45.7966
1961.568,44.2109
1961.929,45.0809
1962.289,45.2883
1962.649,42.5678
1963.010,42.9569
1963.370,43.5754
1963.730,43.0814
1964.090,43.0143
1964.451,44.6564
1964.811,44.5134
1965.171,44.7269
1965.532,44.2831
1965.892,44.5864
1966.252,44.8304
1966.613,44.4690
1966.973,44.7139
1967.333,43.8049
1967.694,45.4824
1968.054,46.2932
1968.414,46.4622
1968.775,46.3935
1969.135,46.9050
1969.495,47.9304
1969.856,48.5673
1970.216,46.8564
1970.576,46.2380
1970.937,47.4640
1971.297,47.1125
1971.657,46.5092
1972.017,46.6788
1972.378,47.2491
1972.738,48.3180
1973.098,48.3089
1973.459,47.9103
1973.819,49.2370
1974.179,48.8881
1974.540,49.1311
1974.900,48.3123
1975.260,48.4743
1975.621,46.6175
1975.981,46.1755
1976.341,45.9465
1976.702,45.3090
1977.062,45.2743
1977.422,44.4917
1977.783,43.9444
1978.143,43.8465
1978.503,44.5121
1978.864,44.1019
1979.224,45.5002
1979.584,45.8203
1979.944,45.3917
1980.305,46.0392
1980.665,45.7323
1981.025,44.1308
1981.386,44.8932
1981.746,45.5062
1982.106,45.7057
1982.467,44.4463
1982.827,45.0993
1983.187,45.1083
1983.548,46.6367
1983.908,46.9876
1984.268,46.5418
1984.629,47.8439
1984.989,49.3001
1985.349,49.2733
1985.709,51.1842
1986.070,51.6676
1986.430,52.1143
1986.791,50.8746
1987.151,50.3585
1987.511,52.2047
1987.871,51.8151
1988.232,52.0844
1988.592,53.3284
1988.952,52.4931
1989.313,52.9055
1989.673,52.5166
1990.033,53.1515
1990.394,51.9832
1990.754,51.0330
1991.114,50.4972
1991.475,50.2650
1991.835,50.4817
1992.195,48.6526
1992.556,48.8962
1992.916,49.3342
1993.276,50.0410
1993.636,49.9703
1993.997,49.7012
1994.357,49.4084
1994.717,49.4537
1995.078,50.6738
1995.438,48.3783
1995.798,52.2344
1996.159,51.5022
1996.519,50.5760
1996.879,50.1741
1997.240,49.7604
1997.600,49.9387
1997.960,50.1505
1998.321,49.1137
1998.681,50.6296
1999.041,49.4265
1999.402,49.7513
1999.762,48.9295
2000.122,48.8658
2000.483,49.4646
2000.843,50.5579
2001.203,50.9289
2001.563,51.9521
2001.924,52.5690
2002.284,53.4459
2002.644,51.8607
2003.005,52.7001
2003.365,53.8023
2003.725,52.9611
2004.086,52.2623
2004.446,51.3211
2004.806,51.2013
2005.167,52.7689
2005.527,53.2442
2005.887,51.6185
2006.248,53.5974
2006.608,52.1697
2006.968,53.1487
2007.329,52.3475
2007.689,53.1611
2008.049,51.1435
2008.410,53.2014
2008.770,52.0709
2009.130,51.5302
2009.490,51.8382
2009.851,52.3472
2010.211,52.5503
2010.571,53.4236
2010.932,53.1040
2011.292,53.2367
2011.652,54.1027
2012.013,55.7987
2012.373,55.7794
2012.733,54.3188
2013.094,55.3762
2013.454,55.6678
2013.814,55.7405
2014.175,55.2841
2014.535,54.1169
2014.895,54.0534
2015.256,53.9015
2015.616,52.0522
2015.976,52.5388
2016.337,53.1569
2016.697,52.3529
2017.057,54.6476
2017.417,55.5363
2017.778,55.6810
2018.138,56.3874
2018.498,56.1453
2018.859,55.1143
2019.219,55.7896
2019.579,55.3587
2019.940,56.7198
2020.300,54.2881
2020.660,54.6319
2021.021,54.9543
2021.381,57.2682
2021.741,57.5192
2022.102,58.0678
2022.462,56.5052
2022.822,56.4015
2023.182,56.3546
2023.543,56.5755
2023.903,57.4481
2024.264,56.0826
2024.624,55.3652
2024.984,55.4043
2025.344,55.6896
2025.705,55.0577
2026.065,56.0716
2026.425,56.6502
2026.786,56.0409
2027.146,56.6096
2027.506,57.0508
2027.867,56.9078
2028.227,55.3057
2028.587,53.4804
2028.948,52.7466
2029.308,52.1094
2029.668,51.5138
2030.029,50.9857
2030.389,51.1624
2030.749,51.2723
2031.109,50.4011
2031.470,50.7761
2031.830,51.4004
2032.190,52.8808
2032.551,51.4328
2032.911,51.4092
2033.271,52.1332
2033.632,53.8134
2033.992,53.8266
2034.352,54.8462
2034.713,56.4561
2035.073,56.7549
2035.433,56.7135
2035.794,55.8451
2036.154,56.9579
2036.514,57.1225
2036.875,57.0009
2037.235,56.1611
2037.595,57.3569
2037.956,56.8743
2038.316,56.5013
2038.676,57.6931
2039.036,56.4598
2039.397,55.1668
2039.757,54.8112
2040.117,54.5733
2040.478,54.1846
2040.838,54.2185
2041.198,54.1995
2041.559,53.7897
2041.919,53.6485
2042.279,52.5994
2042.640,55.3319
2043.000,54.9997
2043.360,54.8901
2043.721,52.9872
2044.081,53.2455
2044.441,54.3183
2044.802,53.7683
2045.162,53.1294
2045.522,54.2486
2045.883,53.3665
2046.243,53.1681
2046.603,54.1023
2046.964,53.3737
2047.324,52.2828
2047.684,52.9664
2048.044,54.1348
2048.405,54.3707
2048.765,55.5684
2049.125,55.5719
2049.486,55.8729
2049.846,55.3043
2050.206,56.1161
2050.567,55.7696
2050.927,55.7425
2051.287,55.1490
2051.648,53.4257
2052.008,53.3213
2052.368,53.1651
2052.729,53.4428
2053.089,53.7738
2053.449,54.7967
2053.810,56.2143
2054.170,55.6689
2054.530,56.2562
2054.890,56.2592
2055.251,56.7055
2055.611,56.8374
2055.971,55.0277
2056.332,55.0150
2056.692,56.0829
2057.052,55.2178
2057.413,55.2438
2057.773,55.5496
2058.133,54.6387
2058.494,54.5610
2058.854,54.1544
2059.214,54.0472
2059.575,52.8872
2059.935,54.0792
2060.295,53.6519
2060.656,54.5594
2061.016,54.3931
2061.376,53.7453
2061.737,54.5559
2062.097,53.5931
2062.457,53.4431
2062.817,54.7590
2063.178,54.6688
2063.538,54.5123
2063.898,56.1414
2064.259,56.3631
2064.619,57.2553
2064.979,57.8367
2065.340,56.1417
2065.700,56.8670
2066.060,56.7920
2066.421,56.6819
2066.781,57.1483
2067.141,56.2979
2067.502,56.4612
2067.862,54.0567
2068.222,52.9237
2068.583,52.4035
2068.943,53.5143
2069.303,53.5725
2069.664,54.4092
2070.024,54.4959
2070.384,54.2412
2070.744,54.5419
2071.105,53.3030
2071.465,51.1969
2071.825,51.4290
2072.186,52.2528
2072.546,52.2647
2072.906,52.0413
2073.267,51.7895
2073.627,53.4817
2073.987,54.4420
2074.348,54.2440
2074.708,54.7688
2075.068,57.3093
2075.428,56.9018
2075.789,56.5855
2076.149,56.6771
2076.510,56.6477
2076.870,56.8386
2077.230,57.8268
2077.591,57.1817
2077.951,56.3823
2078.311,56.3507
2078.671,55.7722
2079.032,55.2533
2079.392,54.8169
2079.752,55.9228
2080.113,56.7417
2080.473,56.5366
2080.833,56.9357
2081.194,57.8440
2081.554,58.3519
2081.914,59.5872
2082.275,58.8324
2082.635,57.6110
2082.995,57.0377
2083.355,56.9328
2083.716,56.7338
2084.076,55.6219
2084.437,56.7343
2084.797,55.5612
2085.157,53.4538
2085.518,54.1415
2085.878,53.8729
2086.238,55.3371
2086.598,53.7647
2086.959,52.8949
2087.319,52.2242
2087.679,52.6430
2088.040,54.5671
2088.400,54.2763
2088.760,53.6327
2089.121,55.0032
2089.481,54.8075
2089.841,53.6933
2090.202,55.2642
2090.562,55.6662
2090.922,56.0644
2091.282,55.6987
2091.643,54.9893
2092.003,53.9929
2092.364,53.1289
2092.724,54.4560
2093.084,54.0993
2093.444,53.2689
2093.805,54.2544
2094.165,54.5925
2094.525,54.2411
2094.886,53.4017
2095.246,52.6402
2095.606,53.4445
2095.967,52.7307
2096.327,51.6522
2096.687,51.6798
2097.048,50.7370
2097.408,51.0089
2097.768,51.0263
2098.129,51.4611
2098.489,51.8201
2098.849,52.2351
2099.209,52.3581
2099.570,52.0788
2099.930,51.7286
2100.291,52.7946
2100.651,53.2236
2101.011,53.5080
2101.371,54.2186
2101.732,55.2255
2102.092,56.6491
2102.452,56.2986
2102.813,56.6111
2103.173,57.4089
2103.533,57.0788
2103.894,57.5317
2104.254,58.4226
2104.614,60.6932
2104.975,60.3505
2105.335,60.1311
2105.695,62.1404
2106.056,63.3998
2106.416,63.7165
2106.776,63.4233
2107.136,64.1172
2107.497,64.3039
2107.857,64.2823
2108.218,64.4775
2108.578,65.3107
2108.938,63.9404
2109.298,63.0539
2109.659,61.5140
2110.019,60.0085
2110.379,57.9345
2110.740,58.0135
2111.100,58.2635
2111.460,56.7625
2111.821,57.5055
