Distance_(microns),Gray_Value
2112.181,39.0148
2112.541,38.8651
2112.902,41.6054
2113.262,42.2304
2113.622,41.6442
2113.982,38.0807
2114.343,41.4170
2114.703,39.3504
2115.063,42.1665
2115.424,37.6764
2115.784,40.0884
2116.145,41.4149
2116.505,40.0228
2116.865,39.8505
2117.225,39.4502
2117.586,40.5722
2117.946,39.9235
2118.306,40.4493
2118.667,43.1461
2119.027,45.2547
2119.387,43.0187
2119.748,44.3129
2120.108,45.3582
2120.468,46.6473
2120.829,47.3780
2121.189,45.4499
2121.549,45.7944
2121.909,46.5828
2122.270,45.6003
2122.630,44.7681
2122.990,45.2662
2123.351,44.9158
2123.711,44.1416
2124.072,43.9651
2124.432,44.7550
2124.792,43.7914
2125.152,42.8939
2125.513,43.3136
2125.873,43.0375
2126.233,41.7940
2126.594,42.2710
2126.954,42.9600
2127.314,42.1798
2127.675,41.6851
2128.035,42.2480
2128.395,44.5833
2128.756,44.2485
2129.116,43.4719
2129.476,44.0383
2129.836,44.0273
2130.197,45.3795
2130.557,46.2594
2130.917,45.0599
2131.278,45.1640
2131.638,44.8293
2131.998,45.5877
2132.359,44.9922
2132.719,43.6279
2133.079,43.5828
2133.440,43.6275
2133.800,44.3545
2134.160,44.0790
2134.521,42.1508
2134.881,41.9281
2135.241,42.2808
2135.602,42.9853
2135.962,42.5457
2136.322,43.0796
2136.683,44.7568
2137.043,42.4796
2137.403,43.1513
2137.763,42.5434
2138.124,45.1525
2138.484,41.3596
2138.844,41.2109
2139.205,43.0860
2139.565,43.3280
2139.925,43.9568
2140.286,43.5961
2140.646,46.8695
2141.006,43.9631
2141.367,42.7280
2141.727,44.6194
2142.087,43.1166
2142.448,42.8129
2142.808,43.2655
2143.168,42.0236
2143.529,41.5850
2143.889,43.7008
2144.249,43.4540
2144.610,42.8153
2144.970,44.3564
2145.330,44.4476
2145.690,40.9857
2146.051,41.0071
2146.411,41.5589
2146.771,41.9586
2147.132,41.6544
2147.492,42.4613
2147.852,41.4258
2148.213,41.5029
2148.573,39.9647
2148.933,39.9111
2149.294,40.6837
2149.654,39.9657
2150.014,39.5916
2150.375,40.1860
2150.735,40.2188
2151.095,40.4319
2151.456,41.5702
2151.816,41.3977
2152.176,39.4292
2152.537,38.7257
2152.897,38.5878
2153.257,38.9395
2153.617,40.2621
2153.978,41.4622
2154.338,40.8953
2154.698,38.6299
2155.059,38.4345
2155.419,37.3139
2155.779,37.5763
2156.140,38.3791
2156.500,38.9415
2156.860,38.0927
2157.221,38.0393
2157.581,37.3918
2157.941,37.6557
2158.302,39.8173
2158.662,39.6796
2159.022,37.9585
2159.383,36.7638
2159.743,35.7835
2160.103,38.7058
2160.463,37.4749
2160.824,37.0010
2161.184,37.5069
2161.544,36.1340
2161.905,36.1809
2162.265,37.7607
2162.625,38.0534
2162.986,37.0784
2163.346,39.2046
2163.706,37.8424
2164.067,37.7595
2164.427,40.5642
2164.787,37.3130
2165.148,38.0111
2165.508,39.7005
2165.868,40.4428
2166.229,39.3601
2166.589,38.7083
2166.949,38.3571
2167.310,40.3430
2167.670,40.0721
2168.030,39.9733
2168.390,39.6883
2168.751,39.1225
2169.111,39.5830
2169.471,39.9136
2169.832,40.5929
2170.192,43.4618
2170.552,41.6682
2170.913,40.3079
2171.273,37.8556
2171.633,38.5787
2171.994,39.2783
2172.354,39.5745
2172.714,39.4686
2173.075,38.1452
2173.435,37.6212
2173.795,38.6052
2174.156,39.5007
2174.516,41.2178
2174.876,39.7780
2175.237,38.4590
2175.597,36.3535
2175.957,36.7198
2176.317,37.8328
2176.678,37.2034
2177.038,38.3041
2177.398,37.5662
2177.759,36.2258
2178.119,37.5420
2178.479,37.0805
2178.840,36.2255
2179.200,37.5469
2179.560,37.1772
2179.921,37.8033
2180.281,37.6438
2180.641,36.5629
2181.002,37.9684
2181.362,37.6933
2181.722,37.0610
2182.083,36.0624
2182.443,37.1952
2182.803,37.2439
2183.164,37.0332
2183.524,36.1514
2183.884,37.2512
2184.244,36.9391
2184.605,35.2249
2184.965,35.0862
2185.325,33.6769
2185.686,32.7574
2186.046,34.2730
2186.406,34.0179
2186.767,33.9702
2187.127,35.8891
2187.487,35.3756
2187.848,35.9058
2188.208,34.6301
2188.568,35.1660
2188.928,38.6081
2189.289,38.7315
2189.649,37.4462
2190.010,36.7792
2190.370,36.2868
2190.730,38.8161
2191.091,39.2212
2191.451,38.9519
2191.811,39.8066
2192.171,35.1232
2192.532,37.4727
2192.892,38.3436
2193.252,37.8193
2193.613,40.0695
2193.973,39.0459
2194.333,36.3183
2194.694,38.3417
2195.054,37.4949
2195.414,37.2397
2195.775,38.6633
2196.135,37.3812
2196.495,35.7968
2196.855,37.3757
2197.216,38.5991
2197.576,39.0598
2197.937,38.9877
2198.297,38.6090
2198.657,38.6620
2199.018,39.0345
2199.378,39.3139
2199.738,40.4355
2200.098,39.8140
2200.459,39.9801
2200.819,39.0837
2201.179,35.8762
2201.540,35.1453
2201.900,37.0299
2202.260,39.1813
2202.621,38.9014
2202.981,36.9260
2203.341,37.2618
2203.702,37.2391
2204.062,37.5773
2204.422,39.4274
2204.782,38.1235
2205.143,38.5084
2205.503,38.3915
2205.864,37.6386
2206.224,36.5789
2206.584,36.9974
2206.944,37.1902
2207.305,36.1703
2207.665,36.7047
2208.025,35.6307
2208.386,35.6172
2208.746,35.2687
2209.106,36.5195
2209.467,38.7493
2209.827,37.9984
2210.187,36.9725
2210.548,37.1569
2210.908,39.8028
2211.268,37.2944
2211.629,34.8166
2211.989,35.9688
2212.349,35.5324
2212.709,34.3124
2213.070,35.1293
2213.430,37.1456
2213.791,35.3938
2214.151,37.9076
2214.511,35.4408
2214.871,37.9175
2215.232,36.9435
2215.592,37.9232
2215.952,39.2007
2216.313,39.0656
2216.673,37.6332
2217.033,38.7882
2217.394,36.6014
2217.754,36.4936
2218.114,36.8601
2218.475,38.2688
2218.835,38.3137
2219.195,37.8204
2219.556,37.3875
2219.916,38.2372
2220.276,39.5870
2220.636,38.9162
2220.997,37.8827
2221.357,38.3328
2221.718,39.1111
2222.078,39.3488
2222.438,38.4538
2222.798,37.8752
2223.159,38.7003
2223.519,39.7383
2223.879,38.1379
2224.240,38.3370
2224.600,38.9104
2224.960,39.7233
2225.321,39.3180
2225.681,40.0492
2226.041,39.8075
2226.402,38.5419
2226.762,38.3269
2227.122,37.3515
2227.482,37.3527
2227.843,37.4013
2228.203,37.3811
2228.563,37.8104
2228.924,37.8064
2229.284,37.0504
2229.645,38.2532
2230.005,37.6176
2230.365,36.9132
2230.725,37.6947
2231.086,38.8438
2231.446,36.7436
2231.806,36.8400
2232.167,38.4091
2232.527,39.5359
2232.887,38.7367
2233.248,38.7715
2233.608,36.4019
2233.968,37.3339
2234.329,39.0397
2234.689,38.0488
2235.049,38.4608
2235.409,35.6190
2235.770,35.5498
2236.130,37.2737
2236.490,36.4074
2236.851,37.2422
2237.211,39.2167
2237.572,40.0853
2237.932,39.4990
2238.292,39.6676
2238.652,38.0124
2239.013,37.9204
2239.373,39.0985
2239.733,39.5931
2240.094,38.1743
2240.454,38.8567
2240.814,41.3912
2241.175,39.6384
2241.535,38.2595
2241.895,38.1501
2242.256,36.2026
2242.616,37.9011
2242.976,38.0140
2243.336,38.0903
2243.697,36.8705
2244.057,37.1291
2244.417,39.1938
2244.778,36.8355
2245.138,36.8394
2245.498,38.9726
2245.859,39.7737
2246.219,39.5913
2246.579,40.3702
2246.940,40.2969
2247.300,40.5488
2247.660,38.6848
2248.021,38.1567
2248.381,39.2492
2248.741,39.7466
2249.102,40.4201
2249.462,40.2987
2249.822,41.0396
2250.183,40.6183
2250.543,39.7490
2250.903,39.3232
2251.263,38.2835
2251.624,39.6761
2251.984,40.2113
2252.344,39.7822
2252.705,40.5984
2253.065,39.1563
2253.425,39.1558
2253.786,39.5982
2254.146,40.3620
2254.506,41.4800
2254.867,42.5012
2255.227,40.2615
2255.587,39.6671
2255.948,40.8273
2256.308,39.4196
2256.668,40.4017
2257.029,40.7784
2257.389,39.2404
2257.749,40.5242
2258.110,41.9857
2258.470,40.6613
2258.830,40.0198
2259.190,38.0587
2259.551,37.7821
2259.911,38.4145
2260.271,38.2358
2260.632,37.9452
2260.992,37.5653
2261.352,36.7452
2261.713,37.5250
2262.073,35.3024
2262.433,37.2691
2262.794,38.3168
2263.154,39.7015
2263.514,35.6564
2263.875,37.0238
2264.235,38.5734
2264.595,39.0292
2264.956,41.0185
2265.316,42.5352
2265.676,42.2764
2266.037,40.0617
2266.397,40.6022
2266.757,42.8759
2267.117,43.1773
2267.478,43.2722
2267.838,44.9841
2268.198,44.5983
2268.559,44.8805
2268.919,45.5502
2269.279,46.7474
2269.640,47.3044
2270.000,47.3459
2270.360,47.5476
2270.721,48.5527
2271.081,46.4415
2271.441,46.2119
2271.802,47.1284
2272.162,48.3300
2272.522,48.5933
2272.883,49.9753
2273.243,50.3990
2273.603,49.8702
2273.963,47.4913
2274.324,46.0874
2274.684,47.5512
2275.044,47.2434
2275.405,47.7373
2275.765,46.4087
2276.125,45.0542
2276.486,45.1733
2276.846,45.7531
2277.206,46.3994
2277.567,47.3329
2277.927,47.4165
2278.287,46.9006
2278.648,47.3965
2279.008,47.9117
2279.368,46.4540
2279.729,45.6411
2280.089,46.6346
2280.449,46.2551
2280.810,47.0580
2281.170,46.4142
2281.530,45.8328
2281.890,47.0477
2282.251,45.8052
2282.611,45.7445
2282.971,46.0080
2283.332,47.7071
2283.692,45.5439
2284.052,44.8115
2284.413,44.8696
2284.773,47.0189
2285.133,45.1950
2285.494,44.2629
2285.854,43.1627
2286.214,45.8616
2286.575,45.0530
2286.935,44.5855
2287.295,47.0153
2287.656,44.5495
2288.016,45.4666
2288.376,46.6891
2288.737,49.0902
2289.097,47.6870
2289.457,44.6269
2289.817,45.3127
2290.178,45.5724
2290.538,45.3519
2290.898,48.3861
2291.259,46.6910
2291.619,45.0022
2291.979,48.4410
2292.340,48.1115
2292.700,47.4154
2293.060,48.8267
2293.421,47.8780
2293.781,45.8262
2294.141,48.0220
2294.502,49.0080
2294.862,47.1278
2295.222,48.4596
2295.583,49.1237
2295.943,47.7896
2296.303,45.5973
2296.664,46.7511
2297.024,49.4024
2297.384,47.4564
2297.744,48.2225
2298.105,48.2337
2298.465,47.7831
2298.825,47.0195
2299.186,47.8544
2299.546,48.5167
2299.906,47.5852
2300.267,49.4735
2300.627,49.9067
2300.987,49.3899
2301.348,49.3405
2301.708,48.4991
2302.068,48.7532
2302.428,48.3801
2302.789,47.3917
2303.149,47.2785
2303.510,49.6307
2303.870,49.8163
2304.230,46.9914
2304.591,45.4589
2304.951,45.1709
2305.311,45.0678
2305.671,43.4820
2306.032,41.3397
2306.392,40.7379
2306.752,41.8470
2307.113,41.8540
2307.473,41.7352
2307.833,43.5814
2308.194,43.8479
2308.554,41.3124
2308.914,42.4766
2309.275,42.0845
2309.635,41.2851
2309.995,43.9496
2310.355,44.1618
2310.716,45.2279
2311.076,45.1751
2311.437,45.4526
2311.797,47.3938
2312.157,44.7580
2312.518,46.9172
2312.878,47.5633
2313.238,45.8817
2313.598,44.2072
2313.959,43.7651
2314.319,45.4855
2314.679,43.5149
2315.040,43.3238
2315.400,42.0700
2315.760,41.2290
2316.121,41.4270
2316.481,43.3949
2316.841,45.3572
2317.202,43.0212
2317.562,44.0072
2317.922,46.0647
2318.282,46.5196
2318.643,45.4706
2319.003,45.8660
2319.364,45.8614
2319.724,45.3882
2320.084,44.5192
2320.444,44.7407
2320.805,45.4541
2321.165,45.5143
2321.525,46.3989
2321.886,46.6546
2322.246,47.2847
2322.606,44.8351
2322.967,44.8058
2323.327,46.1985
2323.687,45.5688
2324.048,44.8231
2324.408,45.7127
2324.768,46.8101
2325.129,44.9496
2325.489,44.5505
2325.849,45.8654
2326.209,46.7526
2326.570,46.4601
2326.930,46.9214
2327.291,46.3552
2327.651,45.9296
2328.011,47.9228
2328.371,47.1561
2328.732,45.6458
2329.092,47.7675
2329.452,49.8434
2329.813,49.8868
2330.173,49.3961
2330.533,48.4667
2330.894,47.3817
2331.254,46.7687
2331.614,48.1209
2331.975,48.6047
2332.335,47.4695
2332.695,46.2718
2333.056,47.5086
2333.416,47.2394
2333.776,46.5369
2334.136,46.0625
2334.497,46.4287
2334.857,46.9757
2335.218,47.7869
2335.578,45.6012
2335.938,45.0908
2336.298,46.2078
2336.659,48.9961
2337.019,47.4124
2337.379,50.1487
2337.740,47.0385
2338.100,49.7204
2338.460,49.3614
2338.821,46.4798
2339.181,45.5721
2339.541,46.8250
2339.902,49.7850
2340.262,49.8103
2340.622,49.7239
2340.982,47.9642
2341.343,49.1635
2341.703,49.1553
2342.063,49.4456
2342.424,50.7458
2342.784,48.8897
2343.145,49.7478
2343.505,49.7281
2343.865,49.5668
2344.225,48.8489
2344.586,48.8802
2344.946,47.5208
2345.306,46.4504
2345.667,47.9080
2346.027,46.5095
2346.387,45.2383
2346.748,47.2871
2347.108,46.6187
2347.468,46.2986
2347.829,48.7519
2348.189,49.4340
2348.549,49.5346
2348.909,49.1799
2349.270,49.2038
2349.630,49.8237
2349.990,50.0970
2350.351,52.2173
2350.711,55.6920
2351.072,55.6914
2351.432,56.1929
2351.792,57.8174
2352.152,57.4479
2352.513,54.8153
2352.873,54.7136
2353.233,55.6500
2353.594,55.1064
2353.954,58.4250
2354.314,58.1736
2354.675,57.7335
2355.035,55.7883
2355.395,57.1256
2355.756,59.9077
2356.116,59.3130
2356.476,58.8423
2356.836,55.8463
2357.197,56.3485
2357.557,56.1279
2357.917,56.5289
2358.278,54.8011
2358.638,54.8799
2358.998,57.5404
2359.359,57.4795
2359.719,56.3720
2360.079,55.4090
2360.440,57.1760
2360.800,59.4522
2361.160,58.7448
2361.521,57.7594
2361.881,57.5304
2362.241,59.1545
2362.602,61.0826
2362.962,60.7913
2363.322,62.6723
2363.683,61.8403
2364.043,59.3075
2364.403,59.8961
2364.763,59.5295
2365.124,58.7181
2365.484,59.1214
2365.844,59.9288
2366.205,57.9227
2366.565,59.4099
2366.925,59.5273
2367.286,55.6832
2367.646,53.2302
2368.006,55.1062
2368.367,54.8198
2368.727,53.8506
2369.087,54.9856
2369.448,54.7998
2369.808,59.5878
2370.168,59.1691
2370.529,59.0555
2370.889,57.6912
2371.249,57.0912
2371.610,57.1126
2371.970,57.1705
2372.330,56.4308
2372.690,57.1124
2373.051,54.5763
2373.411,55.9272
2373.771,57.0320
2374.132,55.1957
2374.492,54.3770
2374.852,56.8310
2375.213,57.2543
2375.573,58.1870
2375.933,57.2802
2376.294,56.0786
2376.654,56.8054
2377.014,56.5124
2377.375,55.0046
2377.735,54.9088
2378.095,54.4420
2378.456,51.0222
2378.816,53.9589
2379.176,53.4833
2379.537,52.6400
2379.897,55.6932
2380.257,55.5888
2380.617,57.6848
2380.978,56.4907
2381.338,57.2666
2381.698,57.4660
2382.059,55.5414
2382.419,55.9938
2382.779,55.8939
2383.140,57.1870
2383.500,57.7429
2383.860,60.1411
2384.221,60.2006
2384.581,58.2974
2384.941,57.3059
2385.302,56.0748
2385.662,57.1704
2386.022,54.8755
2386.383,53.4568
2386.743,55.2638
2387.103,57.0566
2387.463,55.9446
2387.824,55.0303
2388.184,55.4213
2388.544,55.8615
2388.905,57.5898
2389.265,58.3657
2389.625,57.5966
2389.986,57.2431
2390.346,58.2458
2390.706,56.5664
2391.067,58.3617
2391.427,57.2747
2391.787,55.6162
2392.148,54.9650
2392.508,54.9041
2392.868,54.2398
2393.229,57.1488
2393.589,52.2593
2393.949,50.0801
2394.310,50.6485
2394.670,53.1547
2395.030,52.6198
2395.390,51.8258
2395.751,49.8856
2396.111,52.7980
2396.471,53.5602
2396.832,54.2539
2397.192,55.1904
2397.552,55.8589
2397.913,56.3527
2398.273,58.2124
2398.633,57.1300
2398.994,58.4383
2399.354,62.0705
2399.714,63.3865
2400.075,64.0186
2400.435,65.3716
2400.795,60.9492
2401.156,61.4155
2401.516,60.3192
2401.876,62.0561
2402.237,59.7456
2402.597,58.2250
2402.957,60.5219
2403.317,59.7597
2403.678,61.1984
2404.038,64.2916
2404.398,64.7261
2404.759,63.6046
2405.119,62.6073
2405.479,62.0036
2405.840,64.7199
2406.200,60.5512
2406.560,60.7930
2406.921,59.0092
2407.281,58.6109
2407.641,59.1214
2408.002,58.9397
2408.362,61.3215
2408.722,57.2158
2409.083,56.4403
2409.443,58.3936
2409.803,59.3705
2410.164,57.2864
2410.524,56.8870
2410.884,57.8844
2411.244,58.8736
2411.605,55.3514
2411.965,55.4102
2412.325,52.7920
2412.686,53.7069
2413.046,56.3453
2413.406,54.6818
2413.767,53.0152
2414.127,57.2809
2414.487,56.0188
2414.848,57.2384
2415.208,59.7209
2415.568,59.2500
2415.928,59.4051
2416.289,59.5446
2416.649,58.9071
2417.010,57.8878
2417.370,58.2139
2417.730,59.6327
2418.091,59.7467
2418.451,58.9544
2418.811,60.8132
2419.171,59.5203
2419.532,63.0072
2419.892,61.6754
2420.252,58.6711
2420.613,57.9133
2420.973,57.7437
2421.333,57.4430
2421.694,56.6273
2422.054,58.7279
2422.414,59.0977
2422.775,59.5965
2423.135,58.9292
2423.495,59.6647
2423.855,59.1890
2424.216,60.0441
2424.576,61.2826
2424.937,57.1872
2425.297,58.5448
2425.657,59.3344
2426.018,57.2147
2426.378,60.1309
2426.738,61.8224
2427.098,59.4862
2427.459,60.2456
2427.819,61.0307
2428.179,60.6202
2428.540,61.1605
2428.900,60.4169
2429.260,57.6521
2429.621,57.9096
2429.981,61.1339
2430.341,60.7717
2430.702,59.5865
2431.062,59.8892
2431.422,58.7072
2431.782,60.0223
2432.143,56.3827
2432.503,57.0471
2432.864,57.3757
2433.224,57.0906
2433.584,57.8700
2433.944,58.0649
2434.305,58.7927
2434.665,58.3970
2435.025,59.9176
2435.386,60.0871
2435.746,61.1778
2436.106,62.0054
2436.467,63.7163
2436.827,62.4815
2437.187,60.3318
2437.548,60.3558
2437.908,58.5696
2438.268,58.0560
2438.629,57.8594
2438.989,60.7234
2439.349,61.1011
2439.709,61.6012
2440.070,61.2297
2440.430,60.5608
2440.791,62.2842
2441.151,64.1057
2441.511,61.7719
2441.871,61.2660
2442.232,59.8375
2442.592,61.8895
2442.952,61.2332
2443.313,59.6446
2443.673,60.9316
2444.033,58.3652
2444.394,56.7819
2444.754,55.5507
2445.114,56.1207
2445.475,56.7683
2445.835,57.1177
2446.195,57.1365
2446.556,56.6908
2446.916,57.5010
2447.276,56.0586
2447.636,56.9076
2447.997,57.4090
2448.357,54.9015
2448.718,56.1333
2449.078,54.9023
2449.438,54.2258
2449.798,53.0052
2450.159,52.0149
2450.519,53.6174
2450.879,57.2991
2451.240,55.0781
2451.600,54.4181
2451.960,55.7924
2452.321,56.1091
2452.681,57.0454
2453.041,56.6222
2453.402,58.5984
2453.762,57.7543
2454.122,57.2286
2454.482,56.3275
2454.843,54.2164
2455.203,53.9268
2455.563,55.4333
2455.924,52.7827
2456.284,56.9613
2456.645,56.2619
2457.005,55.1594
2457.365,55.0231
2457.725,55.4676
2458.086,55.2244
2458.446,58.1253
2458.806,57.7406
2459.167,56.9529
2459.527,58.4275
2459.887,56.4683
2460.248,54.8256
2460.608,55.5864
2460.968,54.2119
2461.329,55.3686
2461.689,55.3043
2462.049,54.7331
2462.409,54.1196
2462.770,54.9291
2463.130,55.7379
2463.490,52.4562
2463.851,52.0119
2464.211,54.6593
2464.572,55.6847
2464.932,57.6770
2465.292,57.2865
2465.652,57.1108
2466.013,59.0295
2466.373,60.8860
2466.733,60.3494
2467.094,59.3767
2467.454,58.8109
2467.814,57.4717
2468.175,56.4800
2468.535,58.4624
2468.895,61.3641
2469.256,60.8660
2469.616,62.3335
2469.976,60.9199
2470.336,59.4649
2470.697,58.0155
2471.057,57.3412
2471.417,57.3867
2471.778,59.1687
2472.138,58.9560
2472.498,58.8046
2472.859,57.2682
2473.219,57.3005
2473.579,58.8802
2473.940,60.8409
2474.300,59.9289
2474.660,61.5581
2475.021,61.4460
2475.381,61.4416
2475.741,60.8592
2476.102,61.1974
2476.462,60.4614
2476.822,61.2212
2477.183,61.5482
2477.543,58.8824
2477.903,58.5618
2478.263,59.2695
2478.624,59.8535
2478.984,60.2318
2479.344,58.1403
2479.705,53.8555
2480.065,57.4184
2480.425,55.7723
2480.786,54.3021
2481.146,54.6510
2481.506,55.8432
2481.867,55.4356
2482.227,56.5863
2482.587,56.7847
2482.948,55.1255
2483.308,54.4736
2483.668,54.0827
2484.029,54.9282
2484.389,54.4976
2484.749,58.1793
2485.110,56.1673
2485.470,57.7408
2485.830,58.3330
2486.190,57.0768
2486.551,58.0658
2486.911,57.3602
2487.271,56.0288
2487.632,55.5328
2487.992,58.0914
2488.352,56.6688
2488.713,55.1433
2489.073,55.4749
2489.433,56.0699
2489.794,56.9110
2490.154,55.3032
2490.514,58.1978
2490.875,54.9021
2491.235,56.9244
2491.595,59.2348
2491.956,58.3991
2492.316,59.5739
2492.676,55.3175
2493.037,54.5076
2493.397,54.5959
2493.757,54.5546
2494.117,55.1643
2494.478,56.3923
2494.838,54.6086
2495.198,52.2269
2495.559,52.5954
2495.919,54.6789
2496.279,55.3030
2496.640,56.0849
2497.000,59.3376
2497.360,60.8944
2497.721,61.1745
2498.081,58.9173
2498.441,58.4551
2498.802,58.7801
2499.162,56.9125
2499.522,55.0896
2499.883,52.9991
2500.243,52.5575
2500.603,54.1448
2500.963,54.1969
2501.324,53.8287
2501.684,55.0241
2502.044,55.2568
2502.405,55.9857
2502.765,55.8735
2503.125,57.3236
2503.486,56.1973
2503.846,56.4482
2504.206,57.2950
2504.567,56.4143
2504.927,53.1237
2505.287,54.2819
2505.648,54.9474
2506.008,57.0870
2506.368,53.5604
2506.729,52.9917
2507.089,54.5658
2507.449,54.6501
2507.810,54.3229
2508.170,52.3652
2508.530,51.0122
2508.890,48.9052
2509.251,47.1719
2509.611,46.4264
2509.971,47.5160
2510.332,47.6246
2510.692,50.5185
2511.052,47.4306
2511.413,44.6762
2511.773,45.4759
2512.133,44.8578
2512.494,45.0148
2512.854,42.3057
2513.214,42.1480
2513.575,42.6735
2513.935,40.1382
2514.295,39.5153
2514.656,40.6194
2515.016,41.6982
2515.376,40.6602
2515.737,40.5442
2516.097,39.2083
2516.457,40.0120
2516.817,41.0081
2517.178,41.7463
2517.538,41.1647
2517.898,40.7439
2518.259,40.2487
2518.619,43.3530
2518.979,41.9800
2519.340,42.9640
2519.700,43.0405
2520.060,43.2349
2520.421,42.8626
2520.781,44.0948
2521.141,43.4083
2521.502,44.3404
2521.862,43.8106
2522.222,42.5379
2522.583,43.1571
2522.943,42.5556
2523.303,42.3125
2523.664,43.0596
2524.024,42.0936
2524.384,40.9497
2524.744,40.9666
2525.105,40.1552
2525.465,41.9939
2525.825,43.0755
2526.186,40.3675
2526.546,39.8509
2526.906,37.1284
2527.267,37.9708
2527.627,40.4955
2527.987,39.7312
2528.348,40.1178
2528.708,40.2124
2529.068,39.8302
2529.428,40.1288
2529.789,40.7182
2530.149,40.3413
2530.510,39.4586
2530.870,39.8031
2531.230,40.5394
2531.591,40.2991
2531.951,41.5279
2532.311,43.5025
2532.671,41.9085
2533.032,41.3246
2533.392,43.1807
2533.752,44.5774
2534.113,45.9513
2534.473,44.6449
2534.833,43.9582
2535.194,44.7173
2535.554,45.0623
2535.914,45.5483
2536.275,44.9114
2536.635,43.9222
2536.995,44.7865
2537.355,43.4438
2537.716,46.3478
2538.076,45.2830
2538.437,45.4036
2538.797,44.5847
2539.157,43.0897
2539.518,43.8105
2539.878,42.7211
2540.238,44.1865
2540.598,43.2797
2540.959,42.4192
2541.319,43.8450
2541.679,45.1162
2542.040,41.7146
2542.400,42.9198
2542.760,38.7078
2543.121,40.8293
2543.481,41.2541
2543.841,40.8352
2544.202,40.1088
2544.562,41.6132
2544.922,43.9424
2545.282,42.5788
2545.643,43.4858
2546.003,44.7221
2546.364,44.2816
2546.724,45.1507
2547.084,44.8166
2547.444,43.8457
2547.805,43.6675
2548.165,46.6522
2548.525,46.4436
2548.886,46.4329
2549.246,46.7512
2549.606,45.1301
2549.967,46.4464
2550.327,46.5074
2550.687,46.6564
2551.048,47.0781
2551.408,47.3455
2551.768,46.9241
2552.129,45.7938
2552.489,45.2555
2552.849,46.6871
2553.209,46.9045
2553.570,48.4852
2553.930,48.4124
2554.291,48.6143
2554.651,48.9156
2555.011,48.8096
2555.371,47.4284
2555.732,47.6499
2556.092,48.3947
2556.452,48.5542
2556.813,47.4024
2557.173,47.3845
2557.533,45.0424
2557.894,47.4294
2558.254,46.2295
2558.614,47.5992
2558.975,46.9695
2559.335,46.4521
2559.695,45.7486
2560.056,45.2385
2560.416,46.1477
2560.776,44.7344
2561.136,46.0038
2561.497,45.5999
2561.857,43.9427
2562.218,43.9413
2562.578,43.9784
2562.938,47.2137
2563.298,45.7235
2563.659,46.8368
2564.019,46.2320
2564.379,45.9289
2564.740,47.6093
2565.100,48.3133
2565.460,46.6856
2565.821,46.6837
2566.181,47.4018
2566.541,45.9950
2566.902,46.7322
2567.262,47.8675
2567.622,49.4959
2567.982,50.3784
2568.343,46.8419
2568.703,47.9716
2569.063,48.7446
2569.424,49.0141
2569.784,47.3701
2570.145,45.8144
2570.505,46.1298
2570.865,47.0739
2571.225,46.5974
2571.586,46.7747
2571.946,44.5979
2572.306,43.5721
2572.667,41.8633
2573.027,41.6475
2573.387,40.5675
2573.748,44.6013
2574.108,40.1978
2574.468,42.8453
2574.829,41.5493
2575.189,42.0862
2575.549,43.1112
2575.909,42.7257
2576.270,45.6024
2576.630,44.1584
2576.990,44.4805
2577.351,43.6509
2577.711,43.1250
2578.072,43.6703
2578.432,41.3675
2578.792,41.0541
2579.152,42.2908
2579.513,42.0208
2579.873,43.7219
2580.233,43.4393
2580.594,42.2147
2580.954,42.3723
2581.314,42.4451
2581.675,43.5296
2582.035,42.4541
2582.395,42.5647
2582.756,42.3364
2583.116,42.5300
2583.476,43.6507
2583.836,43.0861
2584.197,41.3676
2584.557,43.0159
2584.917,42.8302
2585.278,42.2240
2585.638,42.0923
2585.998,42.3190
2586.359,42.6683
2586.719,41.8352
2587.079,41.5609
2587.440,42.9556
2587.800,42.5568
2588.160,41.8252
2588.521,45.6055
2588.881,46.6536
2589.241,46.5095
2589.602,44.7280
2589.962,47.2239
2590.322,46.0504
2590.683,47.8597
2591.043,48.3741
2591.403,48.1098
2591.763,48.1703
2592.124,49.1240
2592.484,49.8544
2592.844,50.2962
2593.205,48.5712
2593.565,47.9153
2593.925,49.3568
2594.286,48.1870
2594.646,46.3941
2595.006,45.8982
2595.367,45.9629
2595.727,46.6819
2596.087,45.2927
2596.448,44.6028
2596.808,44.7785
2597.168,43.1775
2597.529,41.3593
2597.889,43.4728
2598.249,42.7813
2598.610,44.2093
2598.970,46.7596
2599.330,47.6450
2599.690,46.3732
2600.051,46.9451
2600.411,50.5352
2600.771,49.8150
2601.132,49.5266
2601.492,47.7369
2601.852,47.9969
2602.213,48.5289
2602.573,48.9606
2602.933,48.6607
2603.294,47.4846
2603.654,47.4973
2604.014,47.6452
2604.375,47.2393
2604.735,47.6428
2605.095,46.8223
2605.456,48.0469
2605.816,48.4369
2606.176,48.9481
2606.537,48.9087
2606.897,48.1618
2607.257,47.2054
2607.617,45.8913
2607.978,48.6179
2608.338,48.2354
2608.698,49.3010
2609.059,49.8688
2609.419,50.4036
2609.779,49.0145
2610.140,50.5911
2610.500,48.4809
2610.860,51.2282
2611.221,50.1654
2611.581,50.4028
2611.941,49.9580
2612.302,49.4401
2612.662,49.2234
2613.022,45.5134
2613.383,47.3162
2613.743,49.3993
2614.103,47.6860
2614.463,47.1494
2614.824,48.4109
2615.184,48.2740
2615.544,49.8802
